#Comp,Feeder ID,Comment,Footprint,Designator,Nozzle,Pos X,Pos Y,Angle,Skip,Position
Comp,,RC0402FR-071KL,RESC0402,R6,,46.548,50.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,43.493,52.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,40.519,62.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,46.989,48.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,39.829,50.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,41.584,56.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,46.85,63.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,45.873,48.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,45.968,55.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,46.206,63.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,40.355,55.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,43.382,60.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,41.181,57.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,43.03,50.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,42.89,64.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,45.135,59.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,45.23,57.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,39.306,56.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,42.318,55.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,46.944,56.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,46.944,54.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,44.46,57.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,44.453,56.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,41.138,48.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,43.28,59.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,47.055,59.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,43.769,63.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,46.944,57.4,90,NO,Align
Comp,,GRM188R6YA106MA73D,CAPC0603,C6,,44.681,55.24,360,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C5,,43.44,57.798,90,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C4,,46.194,60.101,360,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C2,,46.105,66.414,360,NO,Align
Comp,,RC0402FR-07470RL,RESC0402,R2,,56.099,48.141,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C16,,50.721,48.953,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R6,,58.148,50.333,225,NO,Align
Comp,,EFM32PG22C200F64IM40-C,QFN40P40_500X500_H90_T385X385,U2,,55.093,52.325,135,NO,Align
Comp,,TC2030-IDC-NL,TC2030-ALT-NL,J1,,52.119,62.509,287.5,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C20,,58.589,48.675,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R1,,51.429,50.577,315,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C18,,53.184,56.405,270,NO,Align
Comp,,GRM21BR6YA106KE43L,CAPC0805_THICK,C3,,58.45,63.465,90,NO,Align
Comp,,RC0402FR-0710KL,RESC0402,R5,,57.473,48.055,270,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C1,,57.568,55.691,90,NO,Align
Comp,,RT9069-33GB,RT9069_SOT23_5,U1,,57.806,63.109,270,NO,Align
Comp,,RC0402FR-071KL,RESC0402,R4,,51.955,55.287,90,NO,Align
Comp,,RC0402FR-07100KL,RESC0402,R3,,54.982,60.383,270,NO,Align
Comp,,SIA440DJ-T1-GE3,DFN-6_200X200_P65,Q1,,52.781,57.754,270,NO,Align
Comp,,84981-5,84981-5,P2,,54.63,50.815,360,NO,Align
Comp,,SM02B-SFHRS-TF,SM02B-SFHRS-TF,P1,,54.49,64.49,180,NO,Align
Comp,,MU1005-151Y,MU1005_0402,FB2,,56.735,59.814,270,NO,Align
Comp,,BKP1608HS121-T,BKP1608HS121-T,FB1,,56.831,57.648,270,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C19,,50.906,56.001,90,NO,Align
Comp,,CC0402KRX7R9BB102,CAPC0402,C17,,53.918,55.24,360,NO,Align
Comp,,CC0402KRX7R6BB103,CAPC0402a,C15,,58.544,56.727,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C14,,58.544,54.701,90,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C13,,56.06,57.845,180,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C12,,56.053,56.856,360,NO,Align
Comp,,CC0402KRX7R5BB104,CAPC0402,C11,,52.738,48.61,225,NO,Align
Comp,,CL05A105MQ5NNNC,CAPC0402,C10,,54.88,59.306,45,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C9,,58.655,59.564,270,NO,Align
Comp,,CL10A106MQ8NNNC,CAPC0603,C8,,55.369,63.094,270,NO,Align
Comp,,GRM219R7YA105KA12D,CAPC0805_THICK,C7,,58.544,57.4,90,NO,Align
